"x","y"
150130.06271122,222378.57241701
124486.0723843,257401.33214767
226006.57651792,265555.25568426
243531.58725479,263567.67557267
117494.75405708,258890.08199951
235862.34129281,265609.99414861
248106.20518671,265236.63941751
219976.56120422,262531.02647237
229738.25404265,261911.95289948
258060.8639557,260946.53817913
239248.07542778,259500.40971879
260282.58085941,259445.17504131
205502.4961,259206.8193
234669.21835596,258613.80091754
272437.40223388,257998.0576127
116421.08127406,253657.21918381
248560.83795249,253193.10605531
222713.99694387,251622.9159186
239654.05877105,244520.68728701
279092.14159488,243643.27733972
279100.65385349,242638.17499832
273674.85244938,240719.33010915
255514.22045372,240676.84680539
209341.04827084,238568.37406558
128088.51466993,233690.82085344
220388.42185687,226460.21373461
194393.03772772301,221395.179237324
233690.78408443,216576.38260057
252106.67196567,215490.8321911
226707.30406507,215320.45242414
123863.50794866,270488.81339057
201397.58635858,268824.18091324
188685.37778219,266942.63655333
235715.94121694,265453.38799993
239143.45394783,265007.40912962
236382.84998874,264037.20079968
226621.77271368,263428.25254404
243287.00059567,262172.36769867
233641.4221443,260264.66207872
271386.36153696,259290.50486737
125601.12168579,259085.4367026
229355.92321517,258063.42112861
230304.12795348,253566.66334323
251820.67658947,252201.98153408
243228.46532442,245766.6610589
202234.45277025,240969.76996321
234440.76602173,240894.08418525
207477.55086386,233495.22745541
227707.47004648,232672.64565865
206808.23984828,227366.05039414
206999.629483,223832.36737917
180691.80165131,219705.71275285
228605.90026487,215989.32192339
133775.96971533,272869.05601551
139667.15532882,270900.76688418
201397.41476523,268823.85924964
126679.76892149,267806.28913228
241858.55646639,266341.41276026
199480.91875166,266313.07852354
237844.72463952,265450.03183266
238943.23654138,261281.75817898
239549.11464219,257165.00261576
235443.39947004,250434.37022842
198917.78949541,245424.19184017
243707.84723761,244991.22024682
202811.10652505,239951.28338438
196232.84676683001,233585.81119591
227159.72535793,231615.82433915
127086.63852199,228150.22891968
206128.82168218,214055.59263597
128719.25118584,274288.19086196
203587.15389859,272025.87255467
236611.58867359,269623.74287833
179971.84165701,268051.82722841
194648.78323352,266897.07218879
204380.08875463,266563.40092894
231289.7529976,266265.9905333
234457.53147677,263596.22990413
221263.13564813,262682.59811209
234047.10597489,262616.48901641
194309.85958582,261670.58077762
232095.54324834,261540.74811141
234199.52263563,261522.01529453
222723.8514225,259471.38081248
222826.83252165,259414.55204083
213397.38912916,259286.54769989
205724.14248957,256354.71539399
203118.27589971,248370.24373924
238640.31123885,242331.49747032
252369.87854759,239237.48499345
248664,227214
177024.71938146,223345.3681512
189610.60900529,221120.84556631
181045.90852057,219921.10084369
137706.4298556,270405.77890236
122613.1025802,269738.02518508
173868.22501141,266480.28625858
236438.30868537,264313.41116872
234307.83326522,259157.11672979
215608.40490882,256212.7504358
221537.14296346,255658.07217041
259558.04167735,253135.74550522
248627.71897817,244017.6163199
258413.5336326,236255.8231242
208031.02773519,227049.75486541
193201.07774704,223110.0929657
235319.37464226,216348.63331876
216044.801724,215949.66238409
164352.41893964,269826.70495638
247205.90096469,263256.35525258
207303.00912151,254776.45616215
137333.7036018,269408.1947082
196297.43762926,264347.2906633
238322.41610873,259689.77260713
117515.51814878,216430.40720174
128431.04822916,273487.17615334
140138.8702444,270309.50704986
237443.74187871,260117.32255009
260683.06469187,257944.67603447
258155.48379169,238253.68165488
188958.17682069,226445.3045982
159934.01246152,222975.61088572
219236.31970365,218839.5981803
235319.37464226,216348.63331876
203213.63637112,272499.45367898
248050.32724425,269238.16991275
196961.46239069,266103.21620911
234395.1016926,262688.20231356
242433.76773817,256345.79271045
114569.4084499,255100.78793099
261993.9350104,227826.65349149
170189.11117287,225055.11100033
237935.02412657,265246.8749959
227304.79490256,260212.57592975
238741.97631703,267855.86111742
234182.38163048,261057.08238852
238555.58043647,268560.74589975
181032.96132058,266677.18784205
235515.57190378,263693.10261753
191828.29245886,236195.85143736
119751.30099518,216176.17462371
186480.39876478,267643.73791878
239876.78657689,263809.16396586
235449.11557951,261628.34235893
141885.27788781,259734.56774021
241863.8563357,259561.25253724
231798.26806508,256865.43921237
219026.20144159,255436.11047907
276157.64086641,246028.78375996
235572.67895795,231928.34253969
182701.72763031,218873.26926447
183774.81978479,218808.71232883
119375.23299496,215974.55924758
129318.64397016,274807.40509348
146166.57282276,268695.44786516
217693.12522849,268400.67790582
258496.8076777,261122.47401151
135020.80481928,254366.89156672
224443.9899038,250533.41009357
242896.53260099,241046.02564578
226920.12713031,228433.037093
188924.60899887,228262.39143791
256899.59608168,226534.99082593
237130.58992558,225780.27983602
125445.57539873,221183.35721247
243577.70174503,216307.25116206
216151.22773629,215986.25501186
226616.70902849,213273.58346342
238855.81346386,264389.19425904
245672.11403157,262367.77623107
233778.43716056,261099.55537384
117802.97202714,257609.655949
210148.40778489,239025.68247463
179241.72301305,219113.59223681
234847.74427231,218379.0644011
206009.58089032,214512.65220937
248365.17197924,255172.48172256
249444.81798901,246448.07835206
228482.3953776,232376.32287163
246826.95094199,261603.46173891
139144.09144211,259634.53676185
196140.18690374,268855.66843047
238577.91545698,268831.76587928
240958.02674259,268505.37198621
248761.55799032,260622.38719068
254145.63071451001,258383.87272303
226070.83146091,258340.83009407
239019.99950348,257477.33918436
216980.39408047,256225.4507568
186632.64737098,240575.09501371
235032.91619619,240114.59142276
229795.38426453,239219.82972368
227924.54169277,238803.01469085
232407.26860975,236343.53875956
135936.25851105,229593.09961283
260275.79217679,220050.87338619
213255.63234183,270324.73274314
238229.99577289,269060.47800654
208778.3491357,268279.63699644
185898.4773328,266611.59437737
237612.29866226,263737.79466021
232765.27454029,263343.20995994
224450.67173581,262136.76787529
237600.64384931,260289.41861667
225713.00326368,258619.47105288
259723.67486451,258045.12835717
244186.57204663,245523.6655384
239654.05877105,244520.68728701
249928.85472636,235650.7056751
228178.14368893,232989.32248819
123560.23797576,230972.78339539
207453.24263733,223644.44996988
182169.80740427,220401.33520046
189160.20004064,219786.74649089
237705.57004175,217473.28212895
126145.044773,269991.69803245
178238.16574263,267991.00088507
174559.01368362,265939.78635335
250983.83942439,262320.60027414
246760.6747,261557.8875
125705.32700537,260351.34810448
216063.97448213,257124.93364656
211667.15198703,256938.08647627
238355.33213662,256361.48499345
318855.93630208,254570.25094096
264644.99774488,232862.48501851
265487.24527169,227559.28439679
203375.17674241,218896.36733556
240002.12937453,217348.72750824
134976.53003539,272056.60206073
218020.70837179,269294.82175458
163899.70189744,269007.12970567
185503.07268795,268723.01814079
151489.7772597,268425.75718595
229978.11749508,268121.30737382
233589.90428606,267569.5063203
169443.37736934,266834.54370742
243047.20230651,264129.74809251
243990.11893613,263082.12610522
262504.70980771,260701.21696692
121824.63657198,260522.59099871
222938.09872704,258460.31942017
226070.83146091,258340.83009407
121846.03305741,257932.76896364
230290.46317183,255447.13151064
238070.05372608,255109.44692137
248494.52721961,243985.51129439
203909.04188704,239221.23681461
263602.23005071,235350.91363018
134317.37952384,223118.28661039
151267.5877842,222860.59079605
125720.4228942,221455.34927165
166535.56165178,269562.96333218
132500.26534669,269284.44338578
191494.17823106,267006.79091805
264624.95370449,264735.3486279
243047.39685405,264130.0613456
233625.54223765,263143.39203308
242194.01597756,260946.72632292
145186.78490621,258765.73663535
190518.60594373,252640.56869471
126972.41812047,252420.63590759
243673.65581339,245064.7665428
256995.21584374,242438.01792418
184051.11020841,229685.92250313
123730.52186738,224177.38331188
135584.55544238,218193.18087091
147815.39019351,270856.53806596
125639.76375913,263583.72145303
214957.38791637,260917.17478586
159077.30148956,271502.56078621
124233.46152407,270797.01199459
236047.83628827,268475.36320728
245800.94275451,267127.60223002
258739.76509328,265786.1868833
163152.78431076,265372.62753892
125996.5107424,263980.78259221
238840.1785936,263775.96316175
229755.090676853,263301.2937882
246056.96013909,262267.67119307
256846.72746277,261851.70664446
269721.46105357,260032.76453896
117175.47304747,259491.89378342
117187.11463344,259475.22833162
246958.25233582,257149.13450215
131539.4420846,255703.5377228
281569.95266107,248904.36987325
241565.10861785,244690.55184344
274088.0666245,235931.87486826
233762.27481444,234975.36665576
228270.19418035,231016.73434644
264507.11317726,229479.35166713
179762.74949357,272732.14494322
153445.62142928,270838.12715055
145539.96828337,269326.937515
194204.32968709,268310.81754353
239074.96522218,268073.558447
239501.27132558,264775.8567037
236615.2097539,262947.70872988
261987.75060847,260756.63151424
209471.52250753,260296.25768119
133178.68038249,259007.62544767
250446.95078842,253390.58316596
279698.79031592,252838.16802558
242564.15934425,244282.32246715
224811.83835562,240072.74504357
124392.48494546,236479.80247471
216218.85496363,234804.75401455
195163.70193688,221665.69797811
178937.92174515,218218.65533733
162070.09321401,272566.23412533
158959.70507869,271856.29569088
238571.37290317,265148.7255801
250040.59117973,265075.82872591
212024.62793301,263610.70516523
232491.75473431,263061.30935614
223752.32676917,262567.57429095
139695.71999008,259890.58180467
232979.66418937,257090.83761495
257743.6721462,256509.24987288
253169.25217292,245197.83900422
247396.55548683,238469.94387629
257213.82297233,237782.80456853
218276.26262249,234523.7126619
228112.81120692,231818.57065207
218664.61873475,230626.12347363
266052.05676089,227585.44732482
266375.02240074,226899.00108207
121941.89874594,221490.88285463
182605.46976983,218545.40701174
159554.23217558,217604.43683917
131003.84543659,272822.41504924
149535.77785845,271450.60720239
174327.06816011,265694.07181235
127006.28438408,263358.60187496
238993.32313845,261609.76545717
248670.95837793,260685.14153833
246359.06863718,260591.30269849
261176.61788133,260437.48804002
224234.09558716,259163.36237606
135082.97947504,257776.70254592
223560.66046383,257312.99883438
169902.32986159,256180.81162899
124341.41813227,255463.08349161
123515.63128748,251721.75668863
249934.21256479,248742.4658064
203130.53232823,246401.94477709
131279.33542286,245338.16523786
203860.18762764,227844.9451117
198467.937613268,225411.647435297
221518.83064617,225377.62686469
197297.57707677,224846.40312473
118814.89278133,217958.2203961
222172.0863939,215108.76624191
206054.67421508,214116.46081807
164504.38401152,272103.73295807
244200.8874047,267475.11371156
244270.93702683,262345.11177234
114628.16538864,255124.53333615
213128.93742156,254237.87051963
151925.47166888,250790.09248157
127967.06618738,245672.44430757
261214.38887958,244685.046179
256586.33884904,243288.76585091
215071.68696388,241280.54459824
261036.48153664,237094.1876837
230752.40942287,231340.35407086
266026.89888321,231315.84087334
259860.03246662,229926.59412213
266573.73704667,228980.88874379
202687.93912846,224961.43385203
134219.45947261,222682.52509307
246103.13826225,217162.95288333
118016.34793204,216212.31694249
219964.90629712,215774.73118519
225144.18059535,258979.30780193
228985.28431159,254481.13550193
269897.70781882,258173.99159684
128886.55238021,274470.47800574
238751.01572365,269005.15907661
149687.50972848,268552.37067726
239046.94899061,267892.29093837
180429.53670522,267856.37143858
188685.37778219,266942.63655333
259227.93222375,266611.51705876
239742.16956506,265649.07778457
261958.74247931,265641.00977377
233806.43456503,264836.12794577
238782.90325438,263292.47480075
240991.32258109,261781.90368147
234132.00095695,260185.17468568
260276.6846813,259713.94701344
268154.92321024,258092.84891335
236677.78232101,257976.671773
261189.23451903,257879.17916414
264326.40431178,257369.077737268
231816.41303338,257303.13792422
224295.57327317,254672.60298796
280410.77478057,253445.21839481
284221.03638751,251554.42272775
237957.3714833,246022.2183703
123132.85742507,245275.38273207
259300.26676352,223299.73826711
238618.51771011,216090.10216647
154556.61329831,271357.99005985
129727.89874254,269245.60372962
238754.11864302,268787.77671219
239764.50636551,268457.66882199
133374.49775368,267923.2092757
209110.69223957,267630.10590383
191771.76892926,261479.94687772
113046.33385465,259349.81529338
134440.88199728,257358.04845971
163327.36929056,256484.00179998
143553.80754088,256423.3345074
210081.05533028,253928.9289963
179724.85120289,252777.06293029
208236.23272968,252678.85189903
221272.676171505,247484.618670774
231393.75160398,239814.05084101
266786.94582846,232511.44109746
132790.80834732,230532.51915965
133041.18163749,224544.24868585
151505.70323983,223651.67786157
192105.56245497,223454.27577171
261740.96456905,222970.09025085
154117.78379264,222815.18536583
223598.09807385,222735.28684433
125110.22732139,221716.88795912
134307.00506707,216258.81788139
232480.42802277,215255.46681517
208975.15137786,271774.61167798
233809.96988949,269817.33660551
217065.33233577,269381.58795784
241100.81853118,268339.00271612
238205.79966772,268050.31705486
192894.1560492,266297.67397986
175017.46293137,266054.48036347
239589.51613356,265850.68762106
239502.83004902,265678.55921832
184687.29245089,265344.05201274
223462.28666457,265303.42270783
228550.28985696,261510.19335772
234923.42480948,260969.4342771
231682.73291401,260881.68232313
232567.65713254,259770.832887
156668.34206865,259291.70265303
215112.32392046,258701.17852141
226794.73959857,256595.76976432
248762.34822661,252985.99728239
237043.19849776,241458.70205875
259319.36831334,237737.39255094
154567.51572588,220775.3288666
178070.79993119,218375.76929472
133324.90201261,274614.40468447
136162.92396165,273462.19094887
134800.51042016,272568.68262216
188819.7071958,269266.22132337
217693.12522849,268400.67790582
245794.52967695,267130.98991402
238682.71765885,264952.52939363
180994.47167828,264401.98577337
127078.26834528,261492.45715474
224618.34535149,258113.98678779
112214.37874568,257618.15983432
262213.95009923,256144.77545852
127009.12958776,249560.99545002
210076.75284488,242062.84310448
123435.69512558,239295.65858489
233806.86386372,238617.15300125
267044.006003944,234695.056929886
267969.02506029,231419.44294057
122703.51515656,218647.94447163
216280.25593741,270236.63429491
233877.98512509,269903.90744007
230886.10741234,269189.35399868
124744.54960343,267215.04713857
245800.94275451,267127.60223002
221745.50359552,264642.76018443
211956.68601992,263871.93955251
245879.68119235,262838.18967854
246954.92899241,261650.22031859
261738.25078241,259910.81975673
228897.68524955,259205.05223987
225120.00924578,257339.70240587
127532.28985124,245878.38127451
241770.82313561,244553.07748388
140755.94481895,229223.38119209
167714.40315259,225712.20817681
189884.01851336,224850.90980944
183850.44362467,222607.20512604
182955.63690952,219308.53699278
235564.85533344,254479.2233075
158132.22632718,251945.3166778
240593.47579014,243259.5881081
195580.4237615,268017.09795676
249468.72271426,263421.71238961
131225.71605222,263205.2409011
253006.2337657,255889.14853299
150480.29175122,248995.94712321
241588.59947871,242711.1144577
305138,235914
302079.83152974,234198.4738018
184541.88600543,222631.73372911
177077.00079854,218247.06047271
206203.27318951,214288.32685869
158625.10901386,270993.95559871
230886.97153739,269185.1840394
195176.05998301,266216.00207485
259520.31727929,266155.32507742
234130.53202883,261586.66738943
129296.70706279,261435.02422703
216279.11967572,259064.7758297
185311.42662334,257819.98351575
134969.25889112,256742.85302684
123068.87514938,252025.23336223
243780.27249379,245880.22673347
208954.33428397,244210.3842703
122657.15285115,244015.58759048
241366.40659404,243226.99527419
235319.19170821,216348.32630885
135162.73259449,274417.50880151
250281.16300114,262864.72001415
234770.70031976,261195.31203959
243261.81536914,258689.88166071
225225.08913038,258570.91002684
114617.31175461,257437.09358106
201060.86186794,254774.10186562
224381.09011724,250631.09218445
247351.61973811,248220.59241486
245605.58808515,245647.39300969
235331.41569702,236341.58494123
119690.3442505,229193.58576496
234451.77825823,214441.45029829
232657.235482628,261726.353964847
159841.93608745,272460.49610099
187007.79409332,272335.07580434
136238.29019032,271553.67352526
147608.55599521,270879.99505261
167870.64769539,269297.3844209
160435.50259148,268980.55806455
127862.21881545,268664.14597628
238790.25316435,268342.04063603
260449.37062704,266206.12523253
237607.07132807,264065.47719903
141096.55456329,259987.97050746
116006.08875654,257475.85242162
146865.2176161,255874.89847737
248441.27738063,252838.44831268
219121.97968983,246105.5167608
238062.68946515,244883.35012209
124561.94001762,236490.61864948
217776.2424335,231576.0726955
138104.71252607,222647.50837919
140100.69758563,269946.96873604
196140.01682143,268855.34689502
217168.40887,266445.92955081
126683.85889323,265914.80620373
223323.15269761,264145.69440573
231337.65270857,262177.63766289
239053.06103607,259087.86803825
235277.42428711,258730.80013641
153052.68969222,253069.64453125
122950.61794888,245628.17475547
240871.36121576,242558.02314619
229180.43620626,237917.97958749
191610.74364059,230961.66362058
119861.99905891,224210.29272161
136750.19686023,223606.85559319
241875.46494193,267977.5618616
209219.21981904,244802.01468313
129490.32880745,273517.24080181
130497.71323469,259876.27720405
201576.50475661,259757.41383849
139628.7199411,259539.12239993
243839.78576906,267583.00924411
182924.23924022,262265.0400046
215423.12781637,264567.94367522
138871.01500357,268076.89208999
125829.78610144,267374.2306049
232100.98600136,257050.11759641
281831.15192681,256289.67387601
173366.16461325,222936.18046106
160422.07816843,269786.79543925
201288.50465564,269626.14661027
125138.66523952,268637.34914117
235337.30921264,264152.34277782
243047.20230651,264129.74809251
239749.00042028,263696.62657932
235553.94470991,262846.18786087
229332.02017999,262605.02017999
243928.85134616,262564.78812383
282371.04657414,256674.03825761
258463.49314454,244822.90454479
205785.87836449,244606.92092682
209749.01576201,239181.3464308
174086.95277704,232817.51085888
174023.62818602,231429.21179558
189058.63168687,226316.52875334
136613.07535898,224104.38677345
150800.56183346,218498.42421469
176594.09751228,217842.16872725
252075.56970856,215563.6661127
136206.99082126,273502.26222146
147387.21284923,272248.53022167
165481.72866948,267524.76385256
167780.00905063,264740.86082919
217244.50420823,263637.87190835
242545.81202906,262604.25486302
228149.48856621,262451.19305579
269229.17218296,261615.34742546
262772.17619639,259063.79365118
251490.47692808,246125.93464651
123647.12340665,244298.98696618
229357.01272915,242463.08961945
232301.68303218,233551.39418955
153313.86530312,225266.81251852
121699.99385143,222712.44757675
262180.049235,221431.20905836
193713.8887665,221418.52638005
121684.4902146,221350.89608694
262941.05933708,220985.29611254
265073.22859233,237883.03512571
133073.428676655,228671.322623728
279849.43299631,255648.90385671
281423.64911857,254192.50969974
281490.98287085,254012.05173331
160309.82707193,269177.94927809
215329.26271119,268565.2098787
216755.58743981,267440.74770723
197527.1079895,266795.02520587
196615.75992184,266662.09936426
227386.39447405,265891.03916208
264624.95370449,264735.3486279
240981.06710403,261684.33891605
206147.66947549,259016.3288316
235627.65499386,257144.6090314
282335.93502708,257132.44328734
231942.66269035,255937.39992543
277103.75838985,250061.52372917
135029.84779296,246941.1972463
280958.96639796,245022.89464987
202655.47254079,241164.01428015
211030.72490196,236043.80117606
265935.16474713,234631.18613172
264384.42662574,233801.03410916
210343.5866007,229467.36232836
266242.38648221,226735.60187649
126179.58656264,225705.6573324
156125.83948563,222329.46006438
164298.75025086,220222.27990393
201606.52423839,220138.51142698
234930.86856041,218413.16640753
217880.42154295,270596.22483499
148124.45430114,269339.26499638
209055.11010312,266615.98524692
228895.96906059,264418.2364142
234847.76689843,261902.9947537
208993.56095394,261081.48540804
259477.68766513,260019.87288688
184926.25323585,258945.35315519
204252.84796731,255345.27996842
139060.57525022,254631.072491
203485.27638232,253167.14367997
277252.64202645,250785.20546096
244953.69240004,249703.35842409
151290.94763542,249172.69346948
241882.62920377,246736.08676479
213349.17493225,244933.45661296
227596.04407167,242455.68578152
134094.74185435,231468.9319996
153550.5579322,222645.76466223
261798.83933901,220171.0307584
135584.55544238,218193.18087091
135584.55544238,218193.18087091
129485.18858089,271907.23192046
123226.24607664,268294.30888635
225881.85971574,267080.22357535
234396.67300647,261436.65240847
120430.0245652,260552.80794484
218802.87292001,260522.84985317
251712.66538693,260455.97953349
156371.56847747,257582.4162107
129308.04995593,253781.16758081
238558.28144916,249558.28471937001
124070.42259385,243436.04951991
275384.07866025,240100.99842012
235630.32819685,238517.94495727
125047.88249893,235852.86465985
133840.38973303,234709.65055584
194735.94829468,232604.21703118
266786.94582846,232511.44109746
266261.49125257,229549.94382511
133416.1428,224135.8866
131266.55684863,273374.36509348
134793.81117406,272589.61930816
210406.76203354,271483.37246373
132324.17915808,270929.80755993
179829.91796255,267932.71290564
242618.4997276,267616.00444694
246981.59415215,265629.74673652
186989.54144595,261190.53088762
252118.55968195,260195.01664966
234568.8638281,259784.81280077
169200.06364814,259263.94731772
227414.05793406,249955.53734329
175632.57227651,249549.11043115
240512.29395401,246320.15759379
254094.02020001,243745.02020001
226303.92027728,236461.77103809
228065.61306884,235863.24067749
266114.44989184,234308.82441729
139323.92658251,232617.15088845
229185.04949345,231085.21666691
169165.84454808,225569.18007776
150648.98428789,221198.84157249
206597.7958683,214377.86795181
164430.34285176,269784.03713487
227031.96703828,268387.77315508
184636.18690407,267106.87442561
241488.3976951,262242.40697377
119526.93323604,261755.18633038
272979.47906632,259998.659422
223243.60151668,259964.49258803
275004.96820786,258680.13526778
115495.49044358,253108.28079044
199734.07382599,251763.63857108
237957.3714833,246022.2183703
202633.34229284,242866.36411346
125048.0367103,235853.16568507
138436.98799261,232164.66407223
158279.58474521,224714.71715081
123038.23970063,223675.6477804
161763.36206821,222988.47949581
193654.09466787,221760.91244285
119727.16957928,215134.770329
187759.86856316,269647.07328608
257972.70264848,261712.83770791
223793.24642297,256548.97639458
152425.92171286,250780.21192531
203097.55113273,272247.34097124
222300.93307664,263371.05070914
229235.5686537,260131.06140388
223904.08732529,231848.18789098
159011.49615448,272240.28781841
150238.30105329,271963.33092861
166541.95724146,270994.51722815
193196.68528812,270097.7690277
197052.73117576,267968.32533448
191699.17539304,267869.87548909
178024.36735083,264909.71657574
208154.51002808,263355.39105576
179315.19866071,261433.14593849
237245.56990823,260028.07191016
281870.03072293,255989.4222036
251975.19433317,252333.05361259
257255.62749427,250041.27501476
230542.35052262,247074.98598375
182190.70803368,244073.90043388
273272.59246907,242008.19370449
276681.10262974,239007.21113547
259560.64005842,236375.50033056
198050.42990069,235730.8762893
194711.3499877,232627.37026329
214238.67755604,232254.8951305
260620.5320841,231758.2965036
258321.56208505,218430.73529222
236025.81842319,215843.87247009
235638.7543942,269994.34113073
188014.47583065,265544.60226563
237349.17125337,263354.49593183
223482.74047657,262198.68089922
124430.37927136,260063.65628736
205492.82074084,259985.25733143
117198.76605177,259458.62061075
219361.04194439,258688.25331381
219741.15847018,256666.22099387
215736.83076055,256459.85283446
205636.43215577,256306.20213465
202737.86408954,256126.93417866
319875.10106652,253605.51238759
199952.94088333,251893.36917045
241798.50227808,246438.40142326
212616.09603337,245663.39359951
245000.29928647,243872.10551918
263946.21608011,238591.03408672
194261.25697052,231248.47067353
190956.1566818,228588.50175793
165815.89347854,224863.45596923
131570.08841188,223934.53923727
125481.7760051,270138.33161493
149596.25761792,269548.53152797
209605.6542294,269537.42455312
230886.10741234,269189.35399868
239072.39270723,267755.4423382
225880.09257781,266000.92202351
185549.58273212,265386.41562311
227360.49956419,264813.06649539
239746.53756888,263795.43502045
234232.31174967,260959.54298829
199569.10573123,258031.55882309
216916.91637593,253562.85737377
122806.78194116,245388.5148645
245167.42186758,243774.96364589
241373.77967661,242737.37683166
225554.09867348,233836.38190665
160373.13902759,229629.84707903
166859.06005137,225490.0785044
169947.07821941,225419.61425637
166852.42498194,225372.38887312
172902.17259455,223767.9486813
169746.37773352,223359.89833384
196526.26337438,223140.09846937
137032.97955969,273981.39820039
136460.7838904,271278.98350617
238497.37267938,268884.39418407
238653.41084028,268195.76740722
196745.40715873,266991.30030182
151464.76518015,266772.46437952
205924.79104496,266069.85787068
127291.36360599,265626.8210297
254576.21449356,262378.90863634
230572.24871613,261161.24897594
266242.09605437,258424.57426491
174215.05456975,257411.98873929
264808.80232356,257345.0184556
220535.06144555,247922.21677228
256841.6188106,245702.07075388
264861.08806106,244188.19311643
278817.19811489,242758.70602262
277021.47385773,241257.59267064
120278.1488122,228121.85895424
149689.36667742,220735.79890072
156239.89265193,220262.19956051
201426.97509261,219908.98758713
170096.99779231,217865.60352182
239630.16641369,217341.426979
119807.43472931,216986.02858094
216100.60349867,215948.91627245
146077.0496,272302.2186
238743.8658103,265384.85803442
235251.51576202,264119.9344088
240394.38215984,262207.94685118
244213.74812029,259415.174638
260467.00495268,255255.10701201
203558.79981294,252931.26207899
281782.18249408,249039.20838226
155576.58317771,248543.33413169
265589.87839262,234587.03250528
306469.0796031,233525.19072941
139243.23523592,230152.9446342
164919.17886348,220852.18129265
117444.1932171,217481.03793547
250404.98528901,215331.26780148
239126.43496971,267209.30573203
242558.76631562,258062.49577061
189952.90472682,223484.90729599
191518.53077634,221943.09019896
154733.06788878,221411.34694164
228873.31366656,263406.33327076
237608.96855634,261678.52859422
231006.39250578,260667.97318573
245982.94809283,260345.37961466
200507.57790304,250582.41576711
237917.91087889,248881.48480868
250623.25011132,240853.12082221
257695.97254274,238862.90673523
237395.70898376,227534.54691881
146912.10776207,271730.67051944
125652.65573952,271440.58319198
168255.74556783,270809.34362778
201193.51388329,268587.70790484
237485.74834644,268101.24800936
241521.21108517,266596.80501751
177087.85104707,265727.00190728
219367.3595,264858.7361
227871.85803203,264474.02828381
238999.20593565,259303.27918581
261189.23451903,257879.17916414
276071.86167995,257063.29215078
243120.50518317,246559.49104756
238377.78211998,246400.1590778
261271.45800907,244804.66742892
208757.89390834,244415.36818107
240413.93141309,243042.31071907
273674.85244938,240719.33010915
187900.623019157,226313.359523205
136315.28676636,224665.51745711
182995.87067976,221858.48079917
175734.50836982,217829.09168089
120362.30973811,215640.59367523
130073.93035744,274102.40133121
214288.38909865,270585.14880011
214298.13250322,270577.21939988
168915.52446303,270316.80160357
240109.32048873,268348.68479594
160660.59849246,266608.33368441
238516.99279702,264150.84189677
234603.72075401,263318.46725859
239857.41747748,263252.98156281
122353.38168342,263110.55243213
230914.39801298,262817.08291966
245147.94289752,262414.88905336
249561.34141634,261376.17713413
267383.64396759,259992.08583099
212251.02491079,257967.39514206
269432.63956092,257111.53970921
280506.01913553,254121.01395543
127118.39895772,250593.40416662
241570.25860721,245733.2004115
245306.74437045,244025.78661994
161470.03278046,242937.86894724
134755.50148728,241747.27158437
162416.63362759,225403.74594475
259183.25788419,223896.44777773
125567.14682861,223035.26225886
173251.85109572,222805.70209078
240466.402108748,216362.651322129
178288.00677981,272335.54905877
235008.61741936,269997.1533392
238445.82875279,268568.55366097
239127.77614702,267672.47608585
180155.73915641,266674.68264851
240649.35695916,264033.20400314
124091.63664699,263811.16527466
124091.63664699,263811.16527466
127190.28146471,261302.17354162
267711.78482102,259656.91867772
239590.19711827,258321.76808886
237267.03917266,258252.84737104
260610.61604125,258000.76258579
211741.683788,255953.71642172
156532.11735621,255722.82102826
228575.20564157,253056.11074402
238994.12430189,250646.07721018
241806.07472643,245380.33191089
242127.0589706,244577.02428402
270576.04230573,235178.37949858
121265.41570524,230299.66361549
120400.22503526,226977.31817819
191933.32078413,223078.60498214
132681.37989133,218590.78189294
194983.32808655,217401.49573383
163053.87266326,272623.13166964
215151.41406588,269710.91860064
181895.80430534,268798.34000869
188737.51346893,268680.48623696
168696.24558195,267912.03557256
238313.24829504,267716.94478499
185898.4773328,266611.59437737
186598.19292107,266129.91567627
239539.82286356,265683.87558596
234658.75459307,263784.9384475
211637.38058002,263767.63458197
235270.48917335,260951.16561385
119291.27386112,260669.763777
161431.21693122,259371.83362128
259392.77315485,257455.35744784
244033.86390478,256047.45835506
224879.03679944,254756.96284941
116345.25833509,253640.63952253
205230.65022392,246028.13695328
244169.62962702,243168.84580582
212932.37062342,242009.54859467
187432.55009198,223574.36878184
126496.20534506,244171.07452509
227513.3053974,231442.30048306
120963.27383188,229766.44788998
208603.28903623,252793.94546375
117775.61473642,217185.13272605
134093.06229454,273777.51339809
125647.63553327,271419.66597505
125153.65355972,271292.71824894
194913.87673585,270294.81886904
131040.7616378,269881.26321801
189600.46384442,268618.70372094
243839.78576906,267583.00924411
232528.34151547,262908.06012407
237009.62207865,260297.75476551
269498.97421169,259956.91908895
121071.06063407,256241.79036246
137938.94205841,255970.23197952
190622.41349048,252344.62151002
224606.59323555,251114.54379085
153033.84504197,248390.62034619
170726.69258246,248089.27132964
227738.29721319,231190.52497943
136608.13133706,228922.14120278
204073.7918491,228669.99229489
220493.48686951,226237.27873771
205880.60923231,267621.02090502
166925.38811197,267490.80201231
216328.24207899,267100.99641068
175053.83496415,266459.40109736
239069.83982658,265713.67837271
228709.33554604,265296.98289894
258725.40119207,261674.62491191
228005.47159517,261608.14445451
185929.26131314,260664.39134481
233582.45298921,260159.00812843
225357.65610051,258687.37536509
150619.14622647,258227.61981246
